system:index,date,rainfall_mm,.geo
20150507033000,2015-05-07,0.0044328096740428894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507040000,2015-05-07,0.0022164048783052024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507043000,2015-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507050000,2015-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507053000,2015-05-07,0.06405410071474094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507060000,2015-05-07,0.1530436277181482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507063000,2015-05-07,0.37207329629759506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507070000,2015-05-07,0.4309022638108093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507073000,2015-05-07,0.4421797416779174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507080000,2015-05-07,0.2579179701640759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507083000,2015-05-07,0.3167905752779509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507090000,2015-05-07,0.23048864802244856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507093000,2015-05-07,0.35495985344338365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507100000,2015-05-07,0.5271203985545023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507103000,2015-05-07,0.785005217260091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507110000,2015-05-07,0.7129999794859118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507113000,2015-05-07,0.5396980634222479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507120000,2015-05-07,0.4229703214026038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507123000,2015-05-07,0.2775340247613232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507130000,2015-05-07,0.19401221100247443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507133000,2015-05-07,0.14013786831282296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507140000,2015-05-07,0.0908446748674332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507143000,2015-05-07,0.40909597027890804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507150000,2015-05-07,0.019225130521775224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507153000,2015-05-07,0.006986038011042026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507160000,2015-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507163000,2015-05-07,0.054261779753949614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507170000,2015-05-07,2.0942407908864042E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507173000,2015-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507180000,2015-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507183000,2015-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507190000,2015-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507193000,2015-05-07,4.3280976344985686E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507200000,2015-05-07,0.001406631711057759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507203000,2015-05-07,0.0017329841930204656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507210000,2015-05-07,0.00543106445233235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507213000,2015-05-07,0.021109946644873097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507220000,2015-05-07,0.09950959520482733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507223000,2015-05-07,0.013998254197105162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507230000,2015-05-07,0.012746945736087844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507233000,2015-05-07,0.004917975539832422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508000000,2015-05-08,0.0026823734126686003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508003000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508010000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508013000,2015-05-08,0.008080279010219616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508020000,2015-05-08,0.009162303378535708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508023000,2015-05-08,0.011235601800521525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508030000,2015-05-08,0.007235601892854112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508033000,2015-05-08,0.01268237343035235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508040000,2015-05-08,0.014685863911793488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508043000,2015-05-08,0.01446422330424007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508050000,2015-05-08,0.012237347180046541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508053000,2015-05-08,0.007678882777690885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508060000,2015-05-08,0.005905759068657797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508063000,2015-05-08,0.0036788831102494367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508070000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508073000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508080000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508083000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508090000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508093000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508100000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508103000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508110000,2015-05-08,0.0031029666892625055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508113000,2015-05-08,0.013568935165893654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508120000,2015-05-08,0.012926701116286228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508123000,2015-05-08,0.013827224655067106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508130000,2015-05-08,0.016516579036157164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508133000,2015-05-08,0.014828969956900641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508140000,2015-05-08,0.009806282337540417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508143000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508150000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508153000,2015-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508160000,2015-05-08,0.19655322320044136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508163000,2015-05-08,0.08057242442071956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508170000,2015-05-08,0.12992495356540454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508173000,2015-05-08,0.19038743133060176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508180000,2015-05-08,0.9468237086321122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508183000,2015-05-08,0.6748481472222747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508190000,2015-05-08,0.5024921454811048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508193000,2015-05-08,0.5030174355544345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508200000,2015-05-08,0.41038742625068403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508203000,2015-05-08,0.3625846341278331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508210000,2015-05-08,0.10212565133084797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508213000,2015-05-08,0.09204188253581003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508220000,2015-05-08,0.16178708195809863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508223000,2015-05-08,0.16739615702946353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508230000,2015-05-08,0.20060208932891566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508233000,2015-05-08,0.17352180923050814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509000000,2015-05-09,0.17094065727987837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509003000,2015-05-09,0.15382547589639817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509010000,2015-05-09,0.5367033011957767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509013000,2015-05-09,0.1352809727146415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509020000,2015-05-09,0.11457242273268846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509023000,2015-05-09,0.08475217919237585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509030000,2015-05-09,0.04260209287349361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509033000,2015-05-09,0.023465968145099814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509040000,2015-05-09,0.009973821560177709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509043000,2015-05-09,0.053385688283888656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509050000,2015-05-09,0.09744153314743052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509053000,2015-05-09,0.4679179604231894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509060000,2015-05-09,0.9001238983969672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509063000,2015-05-09,1.2804589785134861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509070000,2015-05-09,1.2799755520585527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509073000,2015-05-09,1.2583315552568246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509080000,2015-05-09,0.6137382033289153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509083000,2015-05-09,0.42580627380085223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509090000,2015-05-09,0.31924955458242116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509093000,2015-05-09,0.0962705032643171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509100000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509103000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509110000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509113000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509120000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509123000,2015-05-09,0.01826701529623118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509130000,2015-05-09,0.021595112747962972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509133000,2015-05-09,0.04501396010826499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509140000,2015-05-09,0.09272949266138548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509143000,2015-05-09,0.14711866836773835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509150000,2015-05-09,0.4699127341596243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509153000,2015-05-09,0.6675305194398597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509160000,2015-05-09,1.0044554909850498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509163000,2015-05-09,1.0225113065012874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509170000,2015-05-09,0.45328968969802724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509173000,2015-05-09,0.18024955816293883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509180000,2015-05-09,0.18699126824782103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509183000,2015-05-09,0.36689702602912766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509190000,2015-05-09,0.027062826479799768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509193000,2015-05-09,0.005739964927379268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509200000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509203000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509210000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509213000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509220000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509223000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509230000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509233000,2015-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510000000,2015-05-10,0.0013350785041900827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510003000,2015-05-10,0.0026701570083801653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510010000,2015-05-10,0.011732983908715149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510013000,2015-05-10,0.01512216362894153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510020000,2015-05-10,0.015062826806858151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510023000,2015-05-10,0.006397905575849413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510030000,2015-05-10,0.0016492145613850094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510033000,2015-05-10,0.002638743396516869,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510040000,2015-05-10,0.001979057547387652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510043000,2015-05-10,0.0016492145613850094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510050000,2015-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510053000,2015-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510060000,2015-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510063000,2015-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510070000,2015-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510073000,2015-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510080000,2015-05-10,0.0057120418400352525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510083000,2015-05-10,0.377034891213422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510090000,2015-05-10,0.4073699713965802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510093000,2015-05-10,0.5868254695991362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510100000,2015-05-10,0.603860374934724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510103000,2015-05-10,0.3861727657027373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510110000,2015-05-10,0.23150959500545604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510113000,2015-05-10,0.6318115118198603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510120000,2015-05-10,0.6311291342370379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510123000,2015-05-10,1.172129105105606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510130000,2015-05-10,1.464727725021632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510133000,2015-05-10,1.7077678518151993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510140000,2015-05-10,3.0209981918913575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510143000,2015-05-10,1.709237309029069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510150000,2015-05-10,1.6159388820226275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510153000,2015-05-10,1.5439214505762326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510160000,2015-05-10,1.5293978783784734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510163000,2015-05-10,0.9896299966758871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510170000,2015-05-10,1.4054537227016466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510173000,2015-05-10,1.3604571998015331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510180000,2015-05-10,1.0840104475695422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510183000,2015-05-10,1.132682349729184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510190000,2015-05-10,1.119940628207583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510193000,2015-05-10,0.7422547792160904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510200000,2015-05-10,0.5468778208782326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510203000,2015-05-10,0.18549912246317968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510210000,2015-05-10,0.043575916084969635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510213000,2015-05-10,0.03243280903519135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510220000,2015-05-10,2.0593367321953095E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510223000,2015-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510230000,2015-05-10,2.0942407908864042E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510233000,2015-05-10,0.0011832460058921292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511000000,2015-05-11,0.0011937172078961473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511003000,2015-05-11,0.010739964773036525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511010000,2015-05-11,0.03226526945140245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511013000,2015-05-11,0.03226177905073445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511020000,2015-05-11,0.03332984189829588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511023000,2015-05-11,0.0044764395237593116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511030000,2015-05-11,0.004481675126711735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511033000,2015-05-11,0.01774869053567683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511040000,2015-05-11,0.03430191909871592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511043000,2015-05-11,0.2572251270078187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511050000,2015-05-11,0.29584816396236413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511053000,2015-05-11,0.39424954953410024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511060000,2015-05-11,0.5659703043768958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511063000,2015-05-11,0.6350453462640235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511070000,2015-05-11,0.5084345313956078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511073000,2015-05-11,0.47942931280060164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511080000,2015-05-11,0.11390401015601022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511083000,2015-05-11,0.1410575883619058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511090000,2015-05-11,0.18147468931264327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511093000,2015-05-11,0.6168778275515083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511100000,2015-05-11,0.8630366204192705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511103000,2015-05-11,0.6367643787104628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511110000,2015-05-11,0.5414973713327557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511113000,2015-05-11,0.4156649085795458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511120000,2015-05-11,0.496197195805245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511123000,2015-05-11,0.3276631588262568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511130000,2015-05-11,0.2698115152809085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511133000,2015-05-11,0.21073821419183597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511140000,2015-05-11,1.2293961271253555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511143000,2015-05-11,1.5712774424236688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511150000,2015-05-11,2.3203210686721927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511153000,2015-05-11,2.5600017035402756,"{""type"":""MultiPoint"",""coordinates"":[]}"
